Date,Open,High,Low,Close,Adj Close,Volume
1997-10-20,94.84375,95.75,94.15625,95.625,59.67075,3636400
1997-10-21,96.21875,97.5,96.03125,97.484375,60.83102,5225400
1997-10-22,97.34375,97.390625,96.53125,96.84375,60.431236,4485200
1997-10-23,94.9375,95.75,94.28125,94.9375,59.241749,8054100
1997-10-24,96.15625,96.15625,93.671875,94.0,58.656719,6778700
1997-10-27,93.015625,93.9375,86.84375,87.1875,54.405689,10840700
1997-10-28,84.375,92.875,84.375,92.21875,57.545166,19548000
1997-10-29,92.5,93.75,91.28125,91.96875,57.389252,10134400
1997-10-30,90.625,92.5625,89.75,89.9375,56.121696,9772900
1997-10-31,91.8125,92.5,90.4375,92.0625,57.447716,7072700
1997-11-03,93.1875,94.375,92.875,94.0,58.656719,5548500
1997-11-04,93.875,94.4375,93.28125,94.0,58.656719,3455700
1997-11-05,94.1875,95.28125,93.84375,94.3125,58.851704,4774900
1997-11-06,94.03125,94.34375,93.5,93.953125,58.627441,3679800
1997-11-07,92.375,93.25,91.4375,92.9375,57.993694,10606800
1997-11-10,93.625,93.84375,92.0,92.375,57.642681,4347900
1997-11-11,92.6875,93.0625,92.03125,92.40625,57.662201,3212400
1997-11-12,91.625,92.71875,90.375,90.5,56.472679,6775300
1997-11-13,91.46875,92.15625,90.09375,91.8125,57.291706,8589600
1997-11-14,92.3125,93.390625,91.609375,93.0625,58.07172,5827900
1997-11-17,94.375,95.3125,94.03125,94.78125,59.144238,5149900
1997-11-18,94.8125,95.09375,93.890625,94.1875,58.773746,3433600
1997-11-19,93.6875,95.0625,92.75,94.65625,59.066227,4387900
1997-11-20,95.3125,96.53125,95.28125,96.09375,59.963238,4822700
1997-11-21,96.625,96.8125,95.65625,96.75,60.372757,5436500
1997-11-24,96.0,96.34375,94.625,95.0,59.280766,4337200
1997-11-25,95.625,95.8125,94.65625,95.25,59.436749,4525000
1997-11-26,95.875,95.984375,95.3125,95.53125,59.612267,2681100
1997-11-28,95.75,96.25,95.59375,95.625,59.67075,1564700
1997-12-01,96.21875,98.09375,96.03125,98.09375,61.211258,4850900
1997-12-02,97.6875,97.984375,97.25,97.5,60.840752,1974900
1997-12-03,97.625,98.53125,96.875,97.78125,61.016232,3302500
1997-12-04,98.5,98.71875,97.375,97.6875,60.95776,2872500
1997-12-05,97.375,99.0,97.125,98.9375,61.737782,3458800
1997-12-08,98.96875,99.0,98.25,98.65625,61.562275,2289200
1997-12-09,98.21875,98.59375,97.625,98.0625,61.191776,1703000
1997-12-10,97.5625,97.84375,96.46875,97.21875,60.665249,3558400
1997-12-11,96.3125,96.59375,95.3125,95.5625,59.631725,5072800
1997-12-12,96.4375,96.5,94.90625,95.75,59.748775,4478400
1997-12-15,96.25,97.109375,95.875,96.71875,60.353249,4674700
1997-12-16,97.21875,97.8125,96.875,97.3125,60.723751,2885800
1997-12-17,97.84375,97.875,96.703125,96.8125,60.411739,2236300
1997-12-18,96.9375,96.9375,95.21875,95.875,59.826756,4658300
1997-12-19,94.53125,95.875,92.375,94.78125,59.379585,8556000
1997-12-22,95.4375,95.90625,94.5625,95.390625,59.761353,5136800
1997-12-23,95.4375,95.625,93.53125,93.6875,58.694374,4436500
1997-12-24,94.4375,94.4375,93.25,93.40625,58.518196,2019200
1997-12-26,94.125,94.125,93.40625,93.78125,58.75309,941800
1997-12-29,94.59375,95.71875,94.4375,95.625,59.908192,2080000
1997-12-30,95.9375,97.25,95.84375,97.125,60.847904,3616000
1997-12-31,96.875,97.625,96.6875,97.0625,60.808762,4359500
1998-01-02,97.3125,97.65625,96.53125,97.5625,61.122044,2360900
1998-01-05,97.84375,98.4375,96.78125,97.78125,61.259056,4191800
1998-01-06,97.25,97.28125,96.1875,96.21875,60.280151,3154900
1998-01-07,96.09375,96.71875,95.21875,96.46875,60.436787,4424200
1998-01-08,96.3125,96.3125,95.375,95.625,59.908192,3831000
1998-01-09,95.25,95.5,91.90625,92.3125,57.832932,10258800
1998-01-12,91.125,94.1875,90.90625,94.0,58.890148,12097900
1998-01-13,94.625,95.375,94.21875,95.3125,59.712429,5224900
1998-01-14,95.6875,95.96875,94.71875,95.75,59.9865,3770400
1998-01-15,95.5,95.75,94.8125,94.953125,59.487278,2875400
1998-01-16,96.25,96.6875,95.65625,96.3125,60.338882,4374800
1998-01-20,96.6875,98.015625,96.5,97.875,61.31778,5091700
1998-01-21,97.21875,97.6875,96.15625,96.9375,60.730457,4699400
1998-01-22,96.15625,96.875,95.875,96.078125,60.192093,4543400
1998-01-23,96.5,96.78125,95.0,95.9375,60.103947,6350300
1998-01-26,96.375,96.734375,95.40625,95.875,60.064823,4362900
1998-01-27,95.8125,97.5,95.65625,96.84375,60.671761,7044200
1998-01-28,97.40625,98.109375,97.1875,97.71875,61.219902,4268600
1998-01-29,97.84375,99.5625,97.5625,98.25,61.552708,8007700
1998-01-30,98.78125,98.96875,98.0,98.3125,61.591888,3649100
1998-02-02,99.90625,100.5,99.75,99.9375,62.609905,5756300
1998-02-03,100.0,100.8125,99.71875,100.6875,63.079784,2759600
1998-02-04,100.28125,101.15625,99.9375,100.5625,63.001503,3374000
1998-02-05,101.3125,101.59375,100.03125,100.5,62.96233,5076200
1998-02-06,101.0,101.625,100.6875,101.625,63.667156,5701200
1998-02-09,101.71875,101.75,100.71875,101.28125,63.451778,2322200
1998-02-10,101.4375,102.46875,101.1875,102.25,64.058685,3660400
1998-02-11,102.09375,102.34375,101.703125,102.15625,63.999935,4073200
1998-02-12,101.71875,102.9375,100.875,102.59375,64.27404,5024700
1998-02-13,102.1875,102.515625,101.875,102.0,63.902058,2101300
1998-02-17,102.8125,103.09375,102.15625,102.5,64.21534,3055500
1998-02-18,102.3125,103.484375,102.28125,103.4375,64.80262,3007400
1998-02-19,103.25,103.40625,102.75,102.890625,64.46003,3387800
1998-02-20,103.15625,103.71875,102.375,103.65625,64.93972,3707000
1998-02-23,104.25,104.25,103.34375,104.0625,65.194153,3227800
1998-02-24,103.90625,104.09375,102.9375,103.25,64.685173,3386800
1998-02-25,103.75,104.875,103.625,104.53125,65.487885,3481800
1998-02-26,104.4375,105.21875,104.1875,105.125,65.85984,3187600
1998-02-27,104.96875,105.53125,104.53125,105.125,65.85984,3442900
1998-03-02,105.25,105.75,104.625,104.90625,65.722809,4252300
1998-03-03,104.53125,105.625,104.53125,105.5,66.094795,3349200
1998-03-04,105.09375,105.40625,104.4375,104.8125,65.664055,4404100
1998-03-05,103.5,104.4375,103.15625,103.84375,65.057159,7268000
1998-03-06,104.5625,105.9375,104.4375,105.9375,66.368881,6896300
1998-03-09,105.53125,106.21875,105.25,105.5625,66.133934,3362800
1998-03-10,106.21875,106.84375,105.9375,106.5625,66.760422,5481900
1998-03-11,106.96875,107.3125,106.78125,107.0625,67.073677,3439600
1998-03-12,107.09375,107.59375,106.5,107.5,67.347771,3191300
1998-03-13,107.84375,108.0,106.875,107.09375,67.093254,2879400
1998-03-16,107.84375,108.375,107.53125,108.25,67.817612,3223600
1998-03-17,108.3125,108.5625,107.65625,108.5625,68.013397,4581900
1998-03-18,108.25,108.96875,108.03125,108.96875,68.267921,1944100
1998-03-19,108.96875,109.375,108.65625,109.25,68.444107,2554800
1998-03-20,109.5625,110.1875,108.875,109.875,69.033485,3123300
1998-03-23,109.71875,110.3125,109.40625,109.625,68.876366,4453100
1998-03-24,110.0625,110.8125,109.9375,110.5625,69.465424,3333600
1998-03-25,111.40625,111.53125,109.1875,110.15625,69.210144,4597600
1998-03-26,109.875,110.75,109.625,110.09375,69.170921,3333500
1998-03-27,110.75,110.78125,109.0,109.625,68.876366,2611300
1998-03-30,109.625,110.09375,108.96875,109.5625,68.83712,3108700
1998-03-31,110.15625,111.1875,109.75,109.9375,69.072746,5926500
1998-04-01,110.3125,111.078125,109.40625,110.828125,69.632294,2929000
1998-04-02,110.9375,112.25,110.75,112.03125,70.388199,3920900
1998-04-03,112.34375,112.8125,111.84375,112.59375,70.741631,3787600
1998-04-06,113.25,113.375,111.6875,111.6875,70.172234,4550500
1998-04-07,111.75,111.9375,110.15625,110.9375,69.701035,5583700
1998-04-08,111.21875,111.28125,109.75,110.3125,69.308334,4854800
1998-04-09,110.5625,111.28125,110.53125,111.1875,69.85807,4481200
1998-04-13,111.375,111.375,110.0,110.875,69.661758,4350200
1998-04-14,111.125,111.8125,110.90625,111.8125,70.250778,3279100
1998-04-15,111.96875,112.125,111.15625,112.125,70.447136,3867200
1998-04-16,111.3125,111.5,110.5,110.8125,69.622467,7177900
1998-04-17,110.71875,112.4375,110.4375,112.28125,70.545273,5688800
1998-04-20,112.0,112.5625,111.875,112.25,70.52565,3688300
1998-04-21,112.4375,113.15625,111.90625,112.78125,70.859428,4573200
1998-04-22,112.875,113.4375,112.8125,113.09375,71.055801,2386100
1998-04-23,112.625,113.0,111.75,112.0,70.368591,5062000
1998-04-24,111.75,112.46875,110.34375,110.8125,69.622467,11039700
1998-04-27,109.375,109.6875,107.625,108.71875,68.307007,14510200
1998-04-28,109.78125,109.8125,108.125,108.5625,68.208817,6511400
1998-04-29,109.03125,109.96875,108.4375,109.3125,68.680077,7703100
1998-04-30,110.5625,111.921875,110.40625,111.34375,69.956284,8684500
1998-05-01,111.75,112.59375,111.3125,112.59375,70.741631,4008800
1998-05-04,112.71875,113.3125,112.15625,112.3125,70.564926,4537200
1998-05-05,112.0,112.15625,111.125,111.53125,70.074097,5146400
1998-05-06,112.125,112.125,110.1875,110.21875,69.249428,5526100
1998-05-07,110.5,110.5625,109.34375,109.34375,68.699699,6940400
1998-05-08,110.0,111.375,110.0,111.125,69.81881,7951000
1998-05-11,111.5625,112.21875,110.375,110.75,69.583221,6336300
1998-05-12,110.8125,111.96875,110.34375,111.9375,70.329323,6045200
1998-05-13,112.0625,112.5625,111.59375,112.21875,70.506012,4441500
1998-05-14,111.53125,112.6875,111.34375,111.65625,70.152649,4187500
1998-05-15,112.0,112.21875,110.8125,111.03125,69.759933,6716100
1998-05-18,110.71875,111.59375,109.828125,110.59375,69.485046,4847200
1998-05-19,111.0,111.6875,110.78125,111.34375,69.956284,5918700
1998-05-20,112.09375,112.5,110.875,112.40625,70.623825,5716600
1998-05-21,112.375,112.78125,111.3125,111.6875,70.172234,6301500
1998-05-22,111.75,112.0625,110.9375,111.25,69.897362,4862200
1998-05-26,112.09375,112.09375,109.1875,109.46875,68.778206,6899300
1998-05-27,108.53125,109.90625,107.578125,109.625,68.876366,10202600
1998-05-28,109.875,110.375,109.0625,110.125,69.190529,4907600
1998-05-29,110.625,110.8125,109.03125,109.03125,68.503319,4772600
1998-06-01,108.96875,110.21875,108.5625,109.53125,68.817482,6092200
1998-06-02,110.0,110.34375,109.15625,109.625,68.876366,6701100
1998-06-03,109.875,110.1875,107.875,107.875,67.776863,6445100
1998-06-04,108.25,110.0625,108.0625,109.875,69.033485,6566300
1998-06-05,110.375,112.0,109.875,112.0,70.368591,8463200
1998-06-08,111.9375,112.46875,111.65625,111.875,70.290024,4159900
1998-06-09,111.71875,112.421875,111.40625,112.21875,70.506012,2725300
1998-06-10,111.625,113.0625,111.25,111.5,70.054459,6186900
1998-06-11,111.4375,111.875,109.375,109.40625,68.738953,8056600
1998-06-12,109.875,110.4375,108.25,110.4375,69.386871,9779000
1998-06-15,108.8125,109.90625,107.5,107.53125,67.560921,10234200
1998-06-16,108.40625,109.21875,107.75,109.1875,68.601517,7471500
1998-06-17,110.15625,111.78125,109.9375,111.46875,70.034805,12057700
1998-06-18,111.1875,111.4375,110.75,110.96875,69.720657,3844600
1998-06-19,111.0625,111.234375,109.625,110.0625,69.37133,3549100
1998-06-22,110.25,111.0625,110.0625,110.59375,69.706161,5438300
1998-06-23,111.09375,112.0625,111.0,111.90625,70.533424,5004600
1998-06-24,112.15625,113.6875,111.609375,113.40625,71.478859,8291900
1998-06-25,113.90625,114.4375,112.8125,113.21875,71.360649,5854800
1998-06-26,113.3125,113.84375,113.125,113.6875,71.656136,4833100
1998-06-29,114.25,114.6875,113.796875,114.09375,71.912178,5953400
1998-06-30,113.90625,114.1875,113.0625,113.3125,71.419762,4284800
1998-07-01,114.0625,114.9375,113.625,114.625,72.247025,3489500
1998-07-02,114.71875,114.875,114.25,114.84375,72.38488,3503900
1998-07-06,114.78125,116.0,114.5625,116.0,73.113686,3144400
1998-07-07,115.984375,116.125,115.28125,115.78125,72.975761,4920700
1998-07-08,115.875,116.9375,115.75,116.625,73.507607,6875000
1998-07-09,116.28125,116.71875,115.625,115.84375,73.015198,6942500
1998-07-10,116.03125,116.9375,115.0625,116.46875,73.409126,7849700
1998-07-13,116.5625,116.84375,116.0625,116.5,73.428841,6555100
1998-07-14,116.9375,118.15625,116.9375,117.8125,74.256065,6983600
1998-07-15,118.0625,118.28125,117.53125,117.59375,74.118172,4977500
1998-07-16,117.6875,118.59375,117.0625,118.40625,74.63031,6315600
1998-07-17,118.625,119.0,118.3125,118.5625,74.72876,3539500
1998-07-20,118.75,119.234375,117.9375,118.5625,74.72876,2338400
1998-07-21,119.0,119.0,116.28125,116.5,73.428841,5518600
1998-07-22,116.34375,116.984375,115.53125,116.5,73.428841,10417300
1998-07-23,116.3125,116.59375,113.90625,114.1875,71.971252,15110900
1998-07-24,114.96875,115.09375,112.875,114.09375,71.912178,11540500
1998-07-27,113.625,115.0,112.84375,114.90625,72.424248,9600000
1998-07-28,114.4375,114.65625,111.875,112.96875,71.203079,13693000
1998-07-29,113.71875,114.125,112.25,112.53125,70.927361,7462400
1998-07-30,113.625,114.59375,113.40625,114.21875,71.990959,6821600
1998-07-31,114.34375,114.5,111.3125,111.78125,70.454643,7680500
1998-08-03,111.78125,112.421875,111.03125,111.3125,70.159187,10486500
1998-08-04,112.21875,112.21875,107.0,107.0,67.441063,15091600
1998-08-05,107.9375,108.875,105.59375,108.46875,68.366806,21718400
1998-08-06,108.125,109.5,107.5625,108.9375,68.662216,13084400
1998-08-07,109.6875,110.59375,108.46875,109.125,68.780411,12083800
1998-08-10,108.75,109.65625,108.1875,108.5,68.38649,6273000
1998-08-11,106.78125,107.4375,105.5,106.875,67.362274,14287100
1998-08-12,107.75,108.875,107.5,108.6875,68.504631,11158400
1998-08-13,108.8125,109.65625,107.375,107.375,67.677414,9073900
1998-08-14,108.34375,108.71875,105.78125,106.125,66.889542,8628500
1998-08-17,106.0,108.9375,105.5,108.375,68.307716,11290000
1998-08-18,109.0,110.59375,108.78125,110.375,69.568268,7603900
1998-08-19,111.09375,111.09375,109.625,110.09375,69.391029,6258600
1998-08-20,109.6875,110.40625,109.15625,109.4375,68.977409,7402800
1998-08-21,108.1875,108.71875,105.5,108.5625,68.42588,16685400
1998-08-24,109.25,109.9375,108.3125,109.25,68.859238,7201700
1998-08-25,110.375,111.25,108.640625,109.5,69.016747,9688300
1998-08-26,108.28125,109.625,107.75,108.875,68.622849,9339700
1998-08-27,107.0,107.5625,103.46875,103.75,65.392586,24887800
1998-08-28,104.96875,105.71875,102.15625,103.375,65.156265,23735900
1998-08-31,103.75,104.015625,95.0,96.0,60.507843,22563100
1998-09-01,96.0625,100.5625,93.625,100.0625,63.068428,24748500
1998-09-02,99.8125,101.75,98.78125,99.34375,62.615421,13843200
1998-09-03,97.625,99.375,96.75,98.5625,62.122993,17311300
1998-09-04,99.4375,99.8125,95.75,97.75,61.610886,17783800
1998-09-08,100.875,103.0,99.8125,103.0,64.919899,14746500
1998-09-09,102.75,103.125,100.4375,100.5,63.344177,12109700
1998-09-10,98.4375,99.34375,96.8125,98.5,62.083591,19889300
1998-09-11,98.1875,101.6875,97.0,101.6875,64.092644,20379800
1998-09-14,102.875,104.453125,102.09375,103.4375,65.195648,10686800
1998-09-15,102.875,104.3125,102.28125,104.0625,65.589592,8337900
1998-09-16,104.75,105.25,103.15625,105.0,66.180466,11024900
1998-09-17,102.25,103.03125,101.78125,102.0,64.289558,12945200
1998-09-18,102.375,102.40625,101.09375,102.09375,64.576004,7019200
1998-09-21,99.625,103.40625,98.9375,102.03125,64.536469,8834600
1998-09-22,103.5,103.65625,102.15625,102.875,65.070145,7270100
1998-09-23,103.875,107.0,103.78125,107.0,67.679276,13688500
1998-09-24,106.3125,106.8125,103.25,104.375,66.018921,11129500
1998-09-25,103.125,105.421875,102.625,104.25,65.93988,10247400
1998-09-28,105.3125,106.3125,104.25,105.1875,66.532837,8847800
1998-09-29,105.375,105.9375,103.375,104.9375,66.37471,10618100
1998-09-30,103.5,104.3125,101.375,101.75,64.358551,7908400
1998-10-01,100.03125,101.546875,98.09375,98.8125,62.500542,13335600
1998-10-02,98.875,100.875,97.21875,100.71875,63.706242,14351800
1998-10-05,99.59375,99.96875,96.34375,98.6875,62.421448,12807200
1998-10-06,100.75,101.28125,97.53125,98.59375,62.362179,12621000
1998-10-07,98.625,100.03125,95.75,97.125,61.433167,14348500
1998-10-08,94.5625,96.75,92.21875,96.59375,61.097164,20625000
1998-10-09,97.0,98.78125,94.0625,98.53125,62.322659,12708500
1998-10-12,100.625,101.4375,99.6875,99.96875,63.231888,9508500
1998-10-13,99.5625,100.40625,98.75,99.625,63.014442,6256800
1998-10-14,98.9375,101.8125,98.84375,100.5625,63.607449,8176900
1998-10-15,100.125,107.25,99.9375,105.96875,67.026985,20541100
1998-10-16,106.125,106.75,105.0,106.0,67.046722,16573900
1998-10-19,105.6875,106.8125,105.5,106.375,67.283936,7915900
1998-10-20,107.5625,108.796875,106.09375,107.0,67.679276,14611600
1998-10-21,106.875,107.625,105.875,106.625,67.442055,9178400
1998-10-22,106.78125,108.46875,106.15625,108.21875,68.450127,8277500
1998-10-23,107.96875,108.0,106.78125,106.84375,67.580429,6237200
1998-10-26,107.71875,108.46875,106.78125,107.625,68.074577,5838600
1998-10-27,108.4375,108.96875,106.28125,107.0,67.679276,10089700
1998-10-28,106.5625,107.53125,106.03125,106.8125,67.560669,5650600
1998-10-29,107.09375,109.4375,106.625,109.40625,69.201263,9625600
1998-10-30,110.125,110.90625,109.5,110.0,69.57682,9872800
1998-11-02,110.8125,111.875,110.1875,111.875,70.762756,6501400
1998-11-03,111.59375,111.8125,110.75,111.0625,70.248863,6866000
1998-11-04,112.46875,113.09375,111.09375,112.25,70.999954,8233600
1998-11-05,111.53125,113.9375,111.125,113.78125,71.968506,6841500
1998-11-06,113.46875,114.5625,113.3125,114.125,72.18589,5224800
1998-11-09,113.9375,114.25,112.5,113.3125,71.67202,6188700
1998-11-10,113.0,113.9375,112.25,113.0,71.474335,14015200
1998-11-11,113.8125,114.0,111.890625,112.25,70.999954,10922400
1998-11-12,112.3125,113.125,111.6875,112.125,70.920937,5457400
1998-11-13,112.21875,113.21875,112.125,113.21875,71.612694,5524600
1998-11-16,114.21875,114.359375,112.890625,114.0625,72.146416,6023700
1998-11-17,113.65625,115.625,113.0,114.0625,72.146416,9058900
1998-11-18,114.3125,115.0,113.5,114.75,72.581238,4567700
1998-11-19,115.28125,115.90625,114.625,115.75,73.21376,5249300
1998-11-20,116.359375,116.75,115.84375,116.625,73.76725,5562000
1998-11-23,117.46875,119.625,117.15625,119.375,75.50663,7151300
1998-11-24,119.0,119.65625,118.453125,118.625,75.03228,5323700
1998-11-25,118.9375,119.1875,118.21875,118.625,75.03228,4393500
1998-11-27,119.46875,119.71875,119.015625,119.5,75.585739,4557900
1998-11-30,119.015625,119.375,116.125,116.125,73.450958,8705400
1998-12-01,116.125,118.03125,115.21875,117.625,74.39975,8950600
1998-12-02,117.21875,117.90625,116.0,117.28125,74.182297,7495500
1998-12-03,117.25,118.3125,115.09375,115.34375,72.956833,12145300
1998-12-04,116.625,118.5,116.5,118.375,74.874123,10339500
1998-12-07,118.0625,119.46875,118.0,118.9375,75.229935,4290000
1998-12-08,118.53125,119.75,117.5,118.40625,74.893913,10102600
1998-12-09,118.6875,118.96875,117.875,118.625,75.03228,5327900
1998-12-10,118.84375,118.84375,116.71875,116.890625,73.935242,5966600
1998-12-11,116.4375,117.34375,115.5625,117.125,74.083473,8198200
1998-12-14,116.15625,116.40625,113.75,113.75,71.948723,9521400
1998-12-15,114.6875,116.75,114.53125,116.6875,73.806725,9631500
1998-12-16,117.125,117.125,115.75,116.53125,73.707924,7260000
1998-12-17,117.21875,118.59375,117.03125,118.390625,74.884018,6914700
1998-12-18,118.3125,119.125,117.875,118.5,75.202202,4802400
1998-12-21,119.25,121.34375,119.0,120.15625,76.253296,8580700
1998-12-22,120.40625,121.21875,119.1875,120.6875,76.590439,5461100
1998-12-23,121.1875,123.21875,120.8125,123.21875,78.196793,7791000
1998-12-24,123.15625,123.25,122.5,122.6875,77.859665,1507100
1998-12-28,123.25,123.3125,122.0,122.375,77.661339,4203600
1998-12-29,122.71875,124.484375,122.125,124.3125,78.890923,3935800
1998-12-30,123.9375,124.75,123.03125,123.3125,78.256355,6810700
1998-12-31,123.3125,123.9375,122.46875,123.3125,78.256355,6790500
1999-01-04,123.375,125.21875,121.71875,123.03125,78.077835,9450400
1999-01-05,122.9375,124.875,122.9375,124.4375,78.970222,8031000
1999-01-06,125.8125,127.75,125.75,127.4375,80.874069,7737700
1999-01-07,126.375,127.21875,125.78125,126.8125,80.477455,5504900
1999-01-08,128.1875,128.5,125.96875,127.75,81.072403,6224400
1999-01-11,127.6875,127.6875,125.21875,126.53125,80.298988,7578300
1999-01-12,126.21875,126.21875,123.75,124.25,78.851257,7768800
1999-01-13,120.40625,125.125,120.375,123.375,78.295952,10810600
1999-01-14,123.625,123.90625,120.90625,121.21875,76.927551,11400700
1999-01-15,122.375,124.78125,122.0625,124.375,78.93058,7817700
1999-01-19,125.296875,125.625,123.5,125.1875,79.446205,6535100
1999-01-20,126.09375,127.9375,125.03125,126.1875,80.080841,6534400
1999-01-21,125.578125,125.84375,122.59375,122.84375,77.958809,6937500
1999-01-22,122.125,123.84375,121.78125,122.5625,77.780342,7522300
1999-01-25,123.28125,124.0,121.90625,123.8125,78.573624,5700300
1999-01-26,124.125,126.0625,123.625,126.0625,80.001526,6047000
1999-01-27,126.375,126.625,124.15625,124.59375,79.069412,7399400
1999-01-28,125.25,126.96875,125.1875,126.6875,80.39814,5961700
1999-01-29,127.34375,128.296875,125.40625,127.65625,81.012917,6456800
1999-02-01,128.6875,128.6875,126.90625,126.90625,80.536949,9426800
1999-02-02,127.078125,127.21875,124.765625,126.125,80.041145,9194500
1999-02-03,125.6875,127.9375,125.65625,127.40625,80.854286,10290700
1999-02-04,127.375,127.5,124.78125,125.5,79.644516,7761100
1999-02-05,125.65625,125.65625,123.21875,124.0625,78.732246,7516100
1999-02-08,125.09375,125.09375,123.34375,124.3125,78.890923,8528400
1999-02-09,124.375,124.5,121.515625,121.53125,77.125885,8985700
1999-02-10,122.125,123.0,121.328125,122.3125,77.621681,6936700
1999-02-11,123.0625,126.09375,122.5,125.125,79.406563,9181800
1999-02-12,124.8125,125.5,122.625,123.625,78.45459,10676600
1999-02-16,124.75,125.625,122.875,122.875,77.97863,6915500
1999-02-17,123.1875,125.359375,122.25,122.75,77.899315,7858100
1999-02-18,123.1875,124.375,122.21875,123.71875,78.514084,9048900
1999-02-19,124.0,125.75,123.375,124.25,78.851257,5312200
1999-02-22,124.4375,127.71875,124.28125,127.5625,80.953438,10695800
1999-02-23,127.59375,128.5,126.59375,127.5,80.91378,7770700
1999-02-24,127.84375,128.84375,125.0,125.25,79.48587,7271000
1999-02-25,124.53125,125.28125,122.6875,124.0625,78.732246,11633000
1999-02-26,124.75,124.84375,122.8125,123.5625,78.414955,9621300
1999-03-01,123.65625,124.3125,122.375,123.90625,78.633095,7607200
1999-03-02,124.5,125.3125,122.3125,122.8125,77.93898,9651500
1999-03-03,123.09375,123.5625,121.78125,123.46875,78.355446,7881400
1999-03-04,124.0625,125.484375,123.265625,125.03125,79.347023,8256400
1999-03-05,127.5,128.125,126.5625,127.546875,80.943497,10703100
1999-03-08,128.28125,128.796875,127.25,128.375,81.469063,4802200
1999-03-09,128.125,129.9375,127.75,128.0625,81.270737,7893400
1999-03-10,128.46875,129.25,127.78125,129.1875,81.984688,3950000
1999-03-11,129.6875,131.1875,128.875,130.625,82.896927,6583700
1999-03-12,131.0,131.03125,129.21875,129.375,82.103653,5286500
1999-03-15,129.9375,131.25,129.5,131.21875,83.27375,5394400
1999-03-16,131.125,131.65625,130.46875,130.71875,82.956421,4547500
1999-03-17,130.6875,130.9375,129.625,130.15625,82.599449,4524100
1999-03-18,129.78125,132.375,129.75,132.25,83.928177,3506300
1999-03-19,132.3125,132.625,129.6875,129.6875,82.501625,5526700
1999-03-22,130.0625,130.59375,129.421875,129.9375,82.660652,4603800
1999-03-23,129.3125,129.53125,125.703125,126.1875,80.275032,9713800
1999-03-24,126.84375,127.171875,125.625,126.90625,80.732307,6280900
1999-03-25,128.0625,129.5,127.75,129.5,82.382317,6639600
1999-03-26,128.625,129.125,127.71875,128.5625,81.785957,6159700
1999-03-29,129.15625,131.4375,129.15625,131.15625,83.435982,5863900
1999-03-30,129.9375,131.21875,129.5625,130.46875,82.998596,5401400
1999-03-31,131.15625,131.609375,128.3125,128.375,81.666641,7413600
1999-04-01,129.6875,129.6875,128.125,129.34375,82.282944,7683600
1999-04-05,130.9375,132.59375,130.25,132.40625,84.231148,5791100
1999-04-06,132.1875,132.984375,131.15625,132.09375,84.032349,5381300
1999-04-07,132.6875,133.375,131.375,133.15625,84.708282,6248600
1999-04-08,133.1875,134.9375,132.28125,134.84375,85.781784,5909100
1999-04-09,134.4375,135.5,133.59375,134.875,85.801689,4365800
1999-04-12,133.46875,136.40625,133.21875,136.3125,86.716156,8213200
1999-04-13,136.25,136.46875,134.5,135.4375,86.159515,10071400
1999-04-14,136.0625,136.0625,132.6875,133.15625,84.708282,11551700
1999-04-15,133.4375,133.5625,131.0,132.65625,84.390198,11150000
1999-04-16,132.90625,132.90625,131.1875,131.53125,83.674507,6476200
1999-04-19,132.6875,134.53125,128.375,129.5,82.382317,12487200
1999-04-20,129.8125,131.1875,129.0,131.125,83.416077,9049600
1999-04-21,131.0625,135.625,130.40625,134.875,85.801689,5772200
1999-04-22,135.125,136.375,134.390625,136.15625,86.61676,6897400
1999-04-23,135.875,136.75,135.0,135.8125,86.398048,4593100
1999-04-26,136.5,136.8125,135.46875,136.59375,86.895073,3606500
1999-04-27,137.125,137.5,135.84375,137.25,87.312553,5147200
1999-04-28,136.4375,137.25,135.0,135.375,86.119759,5544300
1999-04-29,135.5625,136.0625,133.8125,134.34375,85.463676,9824300
1999-04-30,135.09375,135.625,131.5,133.25,84.767899,10991900
1999-05-03,133.4375,135.84375,133.09375,135.6875,86.318535,10709700
1999-05-04,135.125,135.8125,133.125,133.75,85.085976,10509300
1999-05-05,133.9375,135.0625,131.84375,134.8125,85.76194,10032300
1999-05-06,134.4375,135.125,132.375,133.984375,85.235069,13507200
1999-05-07,134.5,135.125,133.4375,135.0,85.881165,8680700
1999-05-10,134.84375,135.71875,133.53125,134.328125,85.453773,5580100
1999-05-11,135.3125,136.875,134.71875,135.6875,86.318535,7000600
1999-05-12,135.75,137.21875,131.5,136.75,86.994469,13865800
1999-05-13,137.25,138.0,136.8125,137.34375,87.372215,4485700
1999-05-14,134.5625,135.875,133.5,133.78125,85.105896,8370100
1999-05-17,133.625,134.484375,132.375,134.1875,85.364319,6268100
1999-05-18,134.53125,134.984375,132.625,133.9375,85.205261,8218600
1999-05-19,134.46875,135.0,133.25,134.90625,85.821587,5052400
1999-05-20,135.125,135.59375,134.0625,134.09375,85.304718,4670400
1999-05-21,134.125,134.6875,132.59375,133.34375,84.827522,6418200
1999-05-24,133.84375,133.84375,130.390625,131.125,83.416077,7952000
1999-05-25,131.375,132.34375,128.4375,129.0,82.064247,15406400
1999-05-26,129.3125,131.0,128.09375,130.4375,82.97876,12575900
